編號,名稱,取締路段,行政區,座標-X,座標-Y,啟用日期,取締項目
1,區間平均速率,自強隧道,中山區、士林區,121.549309,25.090898,"108年9月1日
109年4月停用
111年2月21日重啟",超速、跨越雙白線
2,區間平均速率,辛亥隧道,大安區、文山區,121.555481,25.011792,"109年1月1日
109年4月停用
111年2月21日重啟",超速、跨越雙白線
3,高架道路多功能,市民高架道路,中正區、中山區,121.539912,25.044799,109年1月1日,逾10噸大貨車違規行駛、機車違規行駛及行駛路肩
4,高架道路多功能,建國高架道路,大安區,121.536677,25.046272,110年3月29日,逾10噸大貨車違規行駛、機車違規行駛及不依標誌標線號誌指示行駛
5,路口多功能,鄭州路與西寧北路口,大同區,121.508087,25.050537,111年1月3日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
6,路口多功能,市民大道與承德路口,中正區、大同區,121.516415,25.048688,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、違規停車
7,路口多功能,民權西路與承德路口,大同區,121.518198,25.063106,111年12月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛
8,路口多功能,民權西路與延平北路口,大同區,121.511237,25.062788,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、汽車行駛機車道(上匝)
9,路口多功能,民權西路與蘭州街口 ,大同區,121.514742,25.062957,111年12月1日,闖紅燈、不依規定轉彎
10,路口多功能,大直街與北安路口,中山區,121.549383,25.084289,111年12月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛、違規停車
11,路口多功能,民權東路與建國北路口,中山區,121.537221,25.062467,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、違規停車
12,路口多功能,市民大道與中山北路口,中山區、中正區,121.520705,25.048303,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
13,路口多功能,市民大道與建國南路口,中山區、大安區,121.536396,25.044857,111年12月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛
14,路口多功能,市民大道與林森北路口 ,中山區、中正區,121.524208,25.047772,111年12月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛
15,路口多功能,和平東路與基隆路口,大安區、信義區,121.552499,25.024582,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
16,路口多功能,信義路與建國南路口,大安區,121.537984,25.033613,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
17,路口多功能,辛亥路與基隆路口,大安區,121.546794,25.019411,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、機車行駛人行道
18,路口多功能,市民大道與敦化南路口 ,大安區、松山區,121.549172,25.044816,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎
19,路口多功能,忠孝東路與基隆路口,信義區,121.564334,25.041205,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
20,路口多功能,信義路與基隆路口,信義區,121.559749,25.033149,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
21,路口多功能,中正路與延平北路口,士林區,121.509285,25.086629,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎
22,路口多功能,大度路與立德路口 ,北投區,121.471438,25.122991,111年12月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛
23,路口多功能,承德路與福國路口,北投區,121.512434,25.101565,111年12月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛
24,路口多功能,和平西路與西園路口,萬華區,121.499245,25.035269,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
25,路口多功能,辛亥路與木柵路口 ,文山區,121.552292,24.987827,111年12月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
26,路口多功能,港墘路與堤頂大道口,內湖區,121.572149,25.074582,113年1月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、路口未淨空
27,路口多功能,南京東路與建國北路口,中山區,121.537035,25.052061,113年1月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、違規停車
28,路口多功能,民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,113年1月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、路口未淨空、跨越槽化線
29,路口多功能,"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,113年1月1日,"闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛、違規停車、行經設有停車
再開標誌、標字之交岔路口不依規定停讓"
30,違規停車,"市府轉運站公車停靠區
(忠孝東路5段)",信義區,121.564869,25.041099,108年11月1日,違規停車
31,違規停車,"臺北車站北側公車停靠區
(市民大道一段)",中正區,121.513956,25.049129,110年1月4日,違規停車
32,違規停車,"臺北醫學院周邊
(吳興街220巷)",信義區,121.562445,25.027146,110年1月4日,違規停車
33,違規停車,"馬偕醫院周邊
(中山北路2段92號)",中山區,121.522755,25.058731,110年3月29日,違規停車
34,違規停車,"南港車站前
(市民大道8段)",大同區,121.606948,25.053241,111年3月1日,違規停車
35,違規停車,"臺北轉運站前
(市民大道1段)",南港區,121.517907,25.048731,111年3月1日,違規停車
36,違規停車,內湖路1段739號前,內湖區,121.578366,25.078948,111年3月1日,違規停車
37,違規停車,"捷運公館站前
羅斯福路4段68號至108巷前",中正區,121.534219,25.014762,111年7月1日,違規停車
38,違規停車,"臺北榮總醫院周邊
(石牌路二段與立農街口、石牌路二段與天母西路口周邊)",北投區,121.518793,25.118811,111年12月1日,違規停車
39,違規停車,臺北大巨蛋前(忠孝東路四段),信義區,121.558198,25.041455,113年7月1日,違規停車
40,路口多功能,仁愛路、敦化南路口,大安區,121.5481457,25.03837759,113年10月1日,闖紅燈、不停讓行人、違規停車、不依規定轉彎
41,路口多功能,基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,113年10月1日,闖紅燈、不停讓行人、不依標誌標線號誌指示行駛
42,路口多功能,忠孝東路與建國南路口,大安區,121.5370791,25.0417488,113年10月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛
43,路口多功能,仁愛路與建國南路口,大安區,121.537111,25.03819248,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
44,路口多功能,辛亥路與建國南路口,大安區,121.5375663,25.02300247,113年10月1日,闖紅燈、不依標誌標線號誌指示行駛
45,路口多功能,中山北路與劍潭路口,士林區,121.5253268,25.08415956,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
46,路口多功能,和平東路與敦化南路口,大安區,121.5486451,25.02458736,113年10月1日,闖紅燈、不停讓行人、未保持路口淨空、不依規定轉彎、不依標誌標線號誌指示行駛
47,路口多功能,重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
48,路口多功能,民權東路與成功路口,內湖區,121.59087,25.0690063,113年10月1日,闖紅燈、不依規定轉彎、不依標誌標線號誌指示行駛
49,路口多功能,中山南路與凱達格蘭大道口,中正區,121.5176406,25.0390939,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、行駛公車專用道
50,路口多功能,辛亥路與復興南路口,大安區,121.5432978,25.02142895,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
51,路口多功能,塔城街與鄭州路口,大同區,121.5105223,25.05031259,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
52,路口多功能,汀州路與師大路口,中正區,121.5254192,25.02106537,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
53,路口多功能,八德路與市民大道口,中山區、大安區,121.53461,25.04500565,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
54,路口多功能,和平東路與建國南路口,大安區,121.537666,25.02583483,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎
55,路口多功能,安康路與康寧路口,內湖區,121.6109057,25.06534092,113年10月1日,闖紅燈、不停讓行人、不依規定轉彎、不依標誌標線號誌指示行駛
